time,temperature_2m_max,temperature_2m_mean,temperature_2m_min,precipitation_sum,sunshine_duration
2024-01-01,14.6°C,11.1°C,6.6°C,0.0mm,34630.96s
2024-01-02,18.3°C,14.4°C,7.9°C,0.5mm,34995.13s
2024-01-03,17.6°C,13.3°C,8.5°C,0.0mm,34469.84s
2024-01-04,15.5°C,11.0°C,7.1°C,0.0mm,35053.06s
2024-01-05,20.3°C,13.3°C,8.0°C,0.0mm,33472.21s
2024-01-06,21.2°C,15.1°C,9.5°C,0.0mm,34369.16s
2024-01-07,16.3°C,12.7°C,9.9°C,0.1mm,32400.0s
2024-01-08,13.7°C,12.1°C,10.5°C,4.0mm,2767.75s
2024-01-09,17.5°C,14.5°C,11.5°C,0.9mm,5466.13s
2024-01-10,18.2°C,13.5°C,9.6°C,0.0mm,33168.31s
2024-01-11,15.6°C,10.8°C,6.0°C,0.0mm,34797.98s
2024-01-12,19.3°C,12.3°C,7.0°C,0.0mm,34054.05s
2024-01-13,20.8°C,14.0°C,8.6°C,0.0mm,34495.76s
2024-01-14,22.6°C,16.0°C,10.8°C,0.0mm,32599.57s
2024-01-15,16.9°C,13.3°C,10.3°C,0.0mm,34089.47s
2024-01-16,15.9°C,12.5°C,10.5°C,0.0mm,33479.44s
2024-01-17,21.5°C,15.5°C,11.6°C,0.0mm,32560.46s
2024-01-18,24.1°C,18.2°C,13.3°C,0.0mm,32400.0s
2024-01-19,20.2°C,16.4°C,14.5°C,0.0mm,26321.09s
2024-01-20,20.5°C,16.0°C,12.8°C,0.0mm,26542.25s
2024-01-21,13.0°C,11.6°C,10.2°C,0.0mm,0.0s
2024-01-22,10.2°C,6.6°C,4.1°C,18.4mm,0.0s
2024-01-23,7.7°C,5.5°C,2.6°C,0.0mm,830.5s
2024-01-24,9.7°C,6.8°C,3.0°C,0.1mm,30570.02s
2024-01-25,10.9°C,7.9°C,4.9°C,0.0mm,28114.02s
2024-01-26,11.9°C,9.8°C,6.9°C,0.5mm,23269.74s
2024-01-27,12.2°C,9.6°C,8.5°C,0.3mm,12428.05s
2024-01-28,14.2°C,10.7°C,8.9°C,0.4mm,14364.59s
2024-01-29,13.8°C,11.5°C,9.9°C,2.1mm,2701.64s
2024-01-30,18.8°C,14.6°C,11.7°C,0.0mm,29229.33s
2024-01-31,23.5°C,17.3°C,13.6°C,0.3mm,31468.82s
2024-02-01,25.5°C,18.6°C,13.4°C,0.3mm,22550.29s
2024-02-02,13.3°C,12.5°C,12.1°C,0.0mm,0.0s
2024-02-03,18.9°C,14.8°C,12.8°C,0.1mm,23926.68s
2024-02-04,13.4°C,12.8°C,12.2°C,4.0mm,0.0s
2024-02-05,17.1°C,12.8°C,10.2°C,0.0mm,21235.45s
2024-02-06,10.9°C,9.6°C,8.6°C,6.9mm,0.0s
2024-02-07,9.3°C,8.5°C,7.7°C,23.8mm,0.0s
2024-02-08,9.1°C,8.4°C,7.8°C,4.1mm,0.0s
2024-02-09,12.1°C,9.4°C,5.3°C,0.0mm,16783.41s
2024-02-10,16.1°C,10.3°C,4.4°C,0.0mm,36282.7s
2024-02-11,19.1°C,12.0°C,5.7°C,0.0mm,36672.81s
2024-02-12,18.5°C,12.9°C,7.1°C,0.0mm,36483.46s
2024-02-13,22.1°C,15.3°C,10.2°C,0.0mm,36288.61s
2024-02-14,25.2°C,17.5°C,12.5°C,0.0mm,36812.84s
2024-02-15,27.1°C,17.5°C,10.5°C,0.7mm,32405.04s
2024-02-16,11.5°C,10.9°C,10.3°C,0.0mm,0.0s
2024-02-17,21.1°C,14.8°C,11.1°C,0.0mm,34409.04s
2024-02-18,26.5°C,19.3°C,12.1°C,0.0mm,36000.0s
2024-02-19,27.8°C,21.0°C,15.6°C,0.0mm,15709.29s
2024-02-20,29.2°C,21.6°C,16.9°C,0.0mm,37104.41s
2024-02-21,29.6°C,21.7°C,13.4°C,0.0mm,35790.66s
2024-02-22,13.6°C,12.0°C,10.5°C,0.0mm,0.0s
2024-02-23,11.6°C,10.5°C,9.6°C,1.1mm,0.0s
2024-02-24,12.9°C,11.5°C,10.1°C,0.6mm,1534.24s
2024-02-25,13.1°C,10.7°C,9.2°C,0.2mm,194.99s
2024-02-26,9.4°C,9.0°C,8.5°C,0.5mm,0.0s
2024-02-27,11.6°C,10.3°C,9.4°C,0.4mm,140.46s
2024-02-28,13.9°C,12.2°C,9.8°C,0.0mm,1308.34s
2024-02-29,17.8°C,14.1°C,11.5°C,11.5mm,16871.55s
2024-03-01,11.3°C,9.1°C,7.2°C,2.7mm,0.0s
2024-03-02,11.4°C,8.3°C,4.7°C,0.0mm,23272.15s
2024-03-03,15.7°C,12.1°C,6.7°C,0.1mm,36000.0s
2024-03-04,20.1°C,15.6°C,12.0°C,0.6mm,21101.01s
2024-03-05,28.6°C,21.4°C,15.6°C,0.0mm,36078.54s
2024-03-06,16.4°C,13.6°C,11.4°C,1.4mm,1858.72s
2024-03-07,14.0°C,12.0°C,10.2°C,0.0mm,0.0s
2024-03-08,16.3°C,12.5°C,9.5°C,0.0mm,37336.29s
2024-03-09,12.1°C,11.0°C,9.7°C,0.9mm,2647.68s
2024-03-10,16.3°C,13.1°C,10.6°C,4.1mm,21404.39s
2024-03-11,16.4°C,13.4°C,9.5°C,9.2mm,293.01s
2024-03-12,22.9°C,16.4°C,11.1°C,0.0mm,36000.0s
2024-03-13,17.1°C,14.3°C,12.2°C,0.0mm,26265.08s
2024-03-14,15.2°C,14.2°C,12.8°C,8.9mm,0.0s
2024-03-15,17.1°C,15.3°C,14.2°C,10.0mm,1562.58s
2024-03-16,17.9°C,16.3°C,15.1°C,6.3mm,0.0s
2024-03-17,26.3°C,18.7°C,13.7°C,0.1mm,35375.63s
2024-03-18,16.6°C,13.5°C,11.5°C,0.0mm,24680.95s
2024-03-19,19.1°C,13.9°C,10.4°C,0.0mm,27465.69s
2024-03-20,18.1°C,13.6°C,8.7°C,0.0mm,40295.05s
2024-03-21,19.3°C,16.0°C,11.6°C,0.0mm,29154.95s
2024-03-22,24.8°C,20.3°C,15.1°C,0.0mm,26340.47s
2024-03-23,27.5°C,22.1°C,17.9°C,0.0mm,27702.93s
2024-03-24,32.1°C,25.0°C,19.4°C,0.0mm,40423.65s
2024-03-25,32.5°C,26.1°C,20.7°C,0.0mm,39682.05s
2024-03-26,22.0°C,17.4°C,14.9°C,0.0mm,36501.57s
2024-03-27,20.5°C,16.9°C,14.5°C,0.0mm,38327.23s
2024-03-28,28.5°C,22.0°C,16.8°C,0.0mm,34540.7s
2024-03-29,27.1°C,21.4°C,18.0°C,0.7mm,35281.68s
2024-03-30,29.8°C,23.3°C,19.5°C,2.6mm,25150.09s
2024-03-31,29.5°C,24.6°C,19.8°C,0.5mm,15495.5s
2024-04-01,24.4°C,20.8°C,18.9°C,0.0mm,23872.36s
2024-04-02,30.4°C,25.4°C,20.4°C,0.0mm,41082.34s
2024-04-03,32.1°C,26.3°C,19.7°C,0.8mm,31016.88s
2024-04-04,19.3°C,16.9°C,15.3°C,22.9mm,0.0s
2024-04-05,16.5°C,15.3°C,14.6°C,21.6mm,0.0s
2024-04-06,19.0°C,16.9°C,16.0°C,14.1mm,3783.12s
2024-04-07,18.0°C,16.9°C,16.2°C,18.3mm,103.27s
2024-04-08,21.6°C,18.7°C,16.6°C,1.5mm,8673.62s
2024-04-09,19.0°C,17.1°C,14.4°C,0.1mm,7035.57s
2024-04-10,22.4°C,18.9°C,15.9°C,0.0mm,40252.35s
2024-04-11,27.4°C,21.8°C,18.6°C,0.0mm,38844.26s
2024-04-12,28.9°C,23.5°C,19.7°C,0.6mm,23806.2s
2024-04-13,24.2°C,21.7°C,20.4°C,0.0mm,13725.55s
2024-04-14,30.5°C,24.8°C,21.1°C,0.0mm,39751.79s
2024-04-15,34.2°C,26.8°C,22.4°C,3.7mm,36000.0s
2024-04-16,29.0°C,24.5°C,21.9°C,2.6mm,26127.85s
2024-04-17,30.4°C,25.8°C,21.0°C,0.2mm,31936.49s
2024-04-18,22.3°C,20.4°C,18.6°C,0.7mm,23366.71s
2024-04-19,23.3°C,20.7°C,19.1°C,0.0mm,24955.96s
2024-04-20,29.9°C,24.8°C,21.2°C,0.1mm,22882.33s
2024-04-21,32.1°C,24.6°C,19.9°C,3.5mm,26849.7s
2024-04-22,26.5°C,22.5°C,19.8°C,6.1mm,12892.63s
2024-04-23,26.2°C,23.2°C,20.9°C,3.3mm,9592.75s
2024-04-24,23.3°C,21.0°C,18.9°C,0.4mm,8597.48s
2024-04-25,22.0°C,19.6°C,18.7°C,4.9mm,2745.09s
2024-04-26,24.6°C,21.9°C,19.7°C,0.2mm,13084.75s
2024-04-27,27.1°C,22.9°C,21.1°C,0.5mm,28339.96s
2024-04-28,28.4°C,23.7°C,21.0°C,5.7mm,20250.1s
2024-04-29,34.9°C,27.8°C,23.4°C,3.5mm,30563.93s
2024-04-30,28.7°C,23.3°C,19.6°C,21.7mm,2312.62s
2024-05-01,20.0°C,18.6°C,17.4°C,11.0mm,221.62s
2024-05-02,22.2°C,18.9°C,16.0°C,1.3mm,26256.66s
2024-05-03,24.1°C,20.2°C,16.4°C,0.3mm,26793.91s
2024-05-04,25.4°C,22.2°C,20.1°C,0.2mm,22014.42s
2024-05-05,30.7°C,25.2°C,21.0°C,0.1mm,40356.92s
2024-05-06,32.3°C,25.6°C,21.6°C,0.0mm,39600.0s
2024-05-07,27.7°C,23.7°C,21.1°C,0.0mm,21105.3s
2024-05-08,27.6°C,23.3°C,19.2°C,0.0mm,40021.8s
2024-05-09,24.8°C,20.9°C,18.3°C,0.0mm,33097.05s
2024-05-10,26.1°C,22.7°C,20.2°C,0.0mm,37653.55s
2024-05-11,30.2°C,24.9°C,22.0°C,0.0mm,24524.36s
2024-05-12,29.9°C,23.4°C,16.8°C,19.2mm,2580.65s
2024-05-13,20.9°C,17.8°C,13.2°C,0.0mm,4904.95s
2024-05-14,25.7°C,19.7°C,13.0°C,0.0mm,43388.21s
2024-05-15,29.1°C,23.0°C,18.4°C,0.0mm,39297.94s
2024-05-16,24.9°C,19.8°C,13.6°C,0.0mm,42103.83s
2024-05-17,28.7°C,22.9°C,18.6°C,0.0mm,43200.0s
2024-05-18,29.8°C,25.2°C,22.8°C,0.0mm,41550.82s
2024-05-19,28.3°C,24.4°C,21.2°C,4.4mm,29905.57s
2024-05-20,22.6°C,21.9°C,21.3°C,46.5mm,0.0s
2024-05-21,22.5°C,22.2°C,21.9°C,27.7mm,0.0s
2024-05-22,22.8°C,22.0°C,21.0°C,23.3mm,0.0s
2024-05-23,24.1°C,22.5°C,21.7°C,8.0mm,0.0s
2024-05-24,28.1°C,24.4°C,22.5°C,1.2mm,1442.2s
2024-05-25,27.9°C,24.9°C,22.7°C,2.4mm,9192.69s
2024-05-26,30.8°C,26.9°C,23.5°C,0.8mm,39603.98s
2024-05-27,28.1°C,25.9°C,22.8°C,4.6mm,0.0s
2024-05-28,23.4°C,21.8°C,18.8°C,0.0mm,6130.48s
2024-05-29,26.8°C,22.7°C,19.6°C,0.0mm,43614.38s
2024-05-30,25.0°C,23.8°C,21.8°C,0.0mm,8065.04s
2024-05-31,32.7°C,27.5°C,23.4°C,5.9mm,27485.66s
2024-06-01,23.1°C,21.8°C,20.1°C,16.1mm,0.0s
2024-06-02,20.8°C,20.1°C,19.4°C,30.1mm,0.0s
2024-06-03,22.0°C,19.9°C,17.7°C,0.6mm,0.0s
2024-06-04,26.8°C,23.1°C,19.8°C,1.1mm,17209.88s
2024-06-05,22.2°C,21.1°C,20.1°C,12.9mm,0.0s
2024-06-06,22.3°C,21.7°C,21.2°C,0.0mm,82.7s
2024-06-07,26.3°C,23.6°C,22.0°C,0.0mm,11452.76s
2024-06-08,29.8°C,25.6°C,23.3°C,3.0mm,16502.62s
2024-06-09,29.7°C,26.1°C,24.1°C,5.0mm,14251.22s
2024-06-10,30.6°C,27.5°C,25.5°C,1.5mm,0.0s
2024-06-11,32.6°C,28.8°C,26.0°C,1.9mm,20051.57s
2024-06-12,33.3°C,29.0°C,26.1°C,2.6mm,15642.26s
2024-06-13,30.9°C,27.3°C,24.5°C,26.5mm,3882.27s
2024-06-14,30.4°C,27.9°C,25.9°C,4.8mm,1497.61s
2024-06-15,31.5°C,28.0°C,26.0°C,14.9mm,6569.91s
2024-06-16,29.7°C,27.2°C,25.9°C,15.8mm,558.12s
2024-06-17,33.3°C,28.5°C,24.0°C,1.6mm,15316.25s
2024-06-18,27.5°C,25.5°C,24.3°C,1.6mm,1922.81s
2024-06-19,31.6°C,28.4°C,25.6°C,2.3mm,32402.29s
2024-06-20,35.6°C,30.5°C,26.5°C,0.0mm,41635.92s
2024-06-21,36.7°C,31.1°C,26.9°C,0.0mm,43315.38s
2024-06-22,38.0°C,31.9°C,27.1°C,0.0mm,43621.08s
2024-06-23,37.5°C,31.8°C,27.6°C,0.0mm,44087.96s
2024-06-24,37.2°C,31.6°C,27.2°C,0.2mm,43327.81s
2024-06-25,36.5°C,31.3°C,27.4°C,0.1mm,37788.84s
2024-06-26,33.7°C,29.7°C,26.7°C,4.0mm,29582.01s
2024-06-27,36.5°C,31.2°C,26.4°C,0.2mm,43832.47s
2024-06-28,35.4°C,31.0°C,27.4°C,0.1mm,41493.44s
2024-06-29,33.7°C,30.4°C,27.6°C,0.0mm,43958.84s
2024-06-30,35.2°C,31.1°C,27.9°C,0.0mm,43446.8s
2024-07-01,35.7°C,31.2°C,28.4°C,0.0mm,43957.71s
2024-07-02,36.1°C,31.3°C,26.7°C,0.0mm,43965.77s
2024-07-03,38.3°C,31.7°C,25.8°C,0.0mm,44697.62s
2024-07-04,39.0°C,32.4°C,26.6°C,0.0mm,45042.74s
2024-07-05,39.6°C,32.4°C,26.3°C,0.0mm,45168.51s
2024-07-06,39.0°C,32.4°C,27.1°C,0.0mm,44991.75s
2024-07-07,38.9°C,32.0°C,25.5°C,0.0mm,45162.74s
2024-07-08,38.9°C,31.6°C,25.9°C,0.0mm,44947.46s
2024-07-09,39.1°C,31.9°C,25.9°C,0.0mm,44861.9s
2024-07-10,38.2°C,32.0°C,27.3°C,0.0mm,44585.83s
2024-07-11,37.9°C,32.4°C,27.4°C,0.1mm,43699.71s
2024-07-12,38.5°C,32.3°C,27.6°C,0.7mm,30028.06s
2024-07-13,39.9°C,32.8°C,27.0°C,0.0mm,42829.93s
2024-07-14,39.7°C,32.4°C,26.4°C,0.0mm,44324.85s
2024-07-15,36.4°C,31.1°C,26.4°C,0.0mm,43200.0s
2024-07-16,37.2°C,31.4°C,26.3°C,0.4mm,44449.05s
2024-07-17,39.3°C,32.2°C,25.9°C,0.0mm,44642.57s
2024-07-18,40.2°C,33.4°C,27.1°C,0.0mm,44639.56s
2024-07-19,40.8°C,33.7°C,27.7°C,0.0mm,43946.84s
2024-07-20,39.5°C,32.9°C,28.8°C,0.0mm,43825.24s
2024-07-21,37.3°C,31.5°C,26.4°C,0.0mm,44444.18s
2024-07-22,37.1°C,31.7°C,28.0°C,0.0mm,44181.51s
2024-07-23,36.6°C,31.7°C,29.1°C,0.0mm,42778.21s
2024-07-24,33.7°C,30.8°C,28.1°C,7.8mm,21474.42s
2024-07-25,28.4°C,27.5°C,26.6°C,87.9mm,0.0s
2024-07-26,28.6°C,28.0°C,27.0°C,30.1mm,0.0s
2024-07-27,29.4°C,28.0°C,27.1°C,3.7mm,0.0s
2024-07-28,32.2°C,28.5°C,26.2°C,8.6mm,39795.75s
2024-07-29,32.0°C,29.0°C,26.7°C,2.3mm,40617.88s
2024-07-30,32.7°C,29.4°C,26.7°C,1.8mm,43200.0s
2024-07-31,34.5°C,30.1°C,26.7°C,0.0mm,43274.89s
2024-08-01,37.1°C,31.3°C,27.0°C,0.0mm,43600.88s
2024-08-02,38.0°C,32.0°C,27.7°C,0.0mm,43601.62s
2024-08-03,38.6°C,32.9°C,28.1°C,0.0mm,43602.12s
2024-08-04,38.1°C,32.2°C,28.0°C,0.0mm,43602.33s
2024-08-05,36.5°C,31.2°C,26.8°C,0.0mm,43502.11s
2024-08-06,35.6°C,30.2°C,25.8°C,0.0mm,43503.53s
2024-08-07,37.3°C,31.0°C,26.1°C,0.0mm,43408.4s
2024-08-08,36.7°C,31.5°C,27.2°C,1.5mm,35525.88s
2024-08-09,35.7°C,31.1°C,27.3°C,1.0mm,42332.39s
2024-08-10,35.1°C,30.6°C,27.8°C,2.7mm,29326.97s
2024-08-11,36.4°C,31.3°C,27.3°C,2.9mm,43200.0s
2024-08-12,36.7°C,31.8°C,28.0°C,0.6mm,33212.25s
2024-08-13,34.2°C,29.9°C,26.6°C,9.8mm,6748.91s
2024-08-14,33.2°C,28.5°C,26.4°C,15.1mm,25598.76s
2024-08-15,31.1°C,28.3°C,27.0°C,7.6mm,27683.26s
2024-08-16,28.4°C,27.3°C,26.1°C,13.5mm,1099.71s
2024-08-17,30.9°C,28.2°C,25.9°C,9.3mm,27843.67s
2024-08-18,31.2°C,28.1°C,26.3°C,9.0mm,24165.25s
2024-08-19,30.4°C,28.1°C,26.8°C,9.5mm,17568.8s
2024-08-20,30.0°C,27.8°C,26.7°C,1.5mm,14400.0s
2024-08-21,32.7°C,29.1°C,26.3°C,0.0mm,37045.04s
2024-08-22,30.6°C,27.9°C,26.2°C,9.0mm,19200.02s
2024-08-23,33.1°C,29.3°C,26.5°C,5.6mm,26593.69s
2024-08-24,33.0°C,29.3°C,26.5°C,7.6mm,41700.01s
2024-08-25,34.5°C,29.6°C,25.8°C,0.0mm,43002.77s
2024-08-26,35.7°C,30.0°C,25.8°C,0.0mm,42979.14s
2024-08-27,37.1°C,31.5°C,27.7°C,0.2mm,39600.0s
2024-08-28,31.5°C,28.7°C,26.7°C,31.3mm,4413.58s
2024-08-29,32.0°C,28.9°C,26.8°C,3.6mm,42908.92s
2024-08-30,35.3°C,30.2°C,26.2°C,0.0mm,42885.66s
2024-08-31,35.5°C,30.5°C,26.6°C,0.0mm,39262.46s
2024-09-01,35.1°C,30.7°C,27.7°C,0.8mm,39802.96s
2024-09-02,34.7°C,30.7°C,27.5°C,0.3mm,42745.32s
2024-09-03,33.2°C,29.8°C,27.7°C,0.2mm,39688.74s
2024-09-04,32.7°C,29.6°C,27.3°C,0.2mm,40921.82s
2024-09-05,33.3°C,30.1°C,28.1°C,0.2mm,41832.0s
2024-09-06,32.3°C,29.5°C,27.7°C,1.2mm,38428.43s
2024-09-07,32.1°C,28.9°C,27.1°C,6.3mm,38651.91s
2024-09-08,32.0°C,28.9°C,27.0°C,1.0mm,42227.21s
2024-09-09,33.3°C,29.2°C,26.0°C,0.4mm,42140.7s
2024-09-10,35.0°C,30.0°C,26.2°C,0.0mm,42053.61s
2024-09-11,36.7°C,30.9°C,26.9°C,0.0mm,41291.99s
2024-09-12,34.2°C,30.2°C,27.9°C,0.3mm,41877.34s
2024-09-13,33.7°C,29.7°C,26.9°C,0.0mm,38828.79s
2024-09-14,29.9°C,27.9°C,25.8°C,2.0mm,7548.13s
2024-09-15,30.9°C,28.3°C,26.5°C,4.0mm,32050.92s
2024-09-16,32.8°C,30.0°C,27.6°C,0.7mm,32685.48s
2024-09-17,33.4°C,29.6°C,26.9°C,0.3mm,39938.52s
2024-09-18,33.1°C,29.7°C,27.6°C,0.0mm,37869.16s
2024-09-19,33.4°C,29.2°C,25.5°C,1.3mm,25755.72s
2024-09-20,33.8°C,30.0°C,27.1°C,0.1mm,38975.26s
2024-09-21,35.6°C,30.5°C,27.1°C,12.2mm,32772.26s
2024-09-22,26.7°C,24.0°C,21.8°C,30.5mm,0.0s
2024-09-23,23.2°C,23.0°C,22.3°C,27.1mm,0.0s
2024-09-24,25.8°C,25.0°C,23.6°C,8.3mm,0.0s
2024-09-25,28.5°C,26.4°C,25.1°C,19.3mm,2685.64s
2024-09-26,28.8°C,26.5°C,25.0°C,2.3mm,18795.71s
2024-09-27,28.9°C,27.0°C,25.3°C,2.9mm,25573.26s
2024-09-28,29.7°C,26.7°C,24.0°C,0.0mm,37599.91s
2024-09-29,29.2°C,27.5°C,26.1°C,0.9mm,36923.64s
2024-09-30,30.4°C,28.3°C,27.1°C,0.9mm,35375.73s
2024-10-01,28.5°C,26.6°C,23.7°C,3.4mm,5604.14s
2024-10-02,23.3°C,21.4°C,20.0°C,0.2mm,0.0s
2024-10-03,22.0°C,21.1°C,20.7°C,0.0mm,265.55s
2024-10-04,21.7°C,21.0°C,20.2°C,2.6mm,0.0s
2024-10-05,24.7°C,23.4°C,22.1°C,0.0mm,225.05s
2024-10-06,29.6°C,26.4°C,24.4°C,1.4mm,33747.72s
2024-10-07,27.6°C,25.3°C,23.9°C,3.6mm,24384.03s
2024-10-08,24.1°C,22.9°C,21.8°C,0.0mm,0.0s
2024-10-09,23.8°C,22.3°C,21.3°C,0.0mm,12805.51s
2024-10-10,24.6°C,21.9°C,18.7°C,0.0mm,27505.62s
2024-10-11,26.4°C,22.1°C,18.7°C,0.0mm,37217.03s
2024-10-12,26.1°C,23.8°C,21.7°C,0.0mm,29330.49s
2024-10-13,28.4°C,25.0°C,22.0°C,0.0mm,36834.86s
2024-10-14,30.2°C,25.5°C,22.1°C,0.0mm,37471.09s
2024-10-15,30.4°C,26.5°C,24.6°C,0.3mm,36336.73s
2024-10-16,29.4°C,26.0°C,23.3°C,0.0mm,36966.89s
2024-10-17,29.1°C,26.0°C,23.5°C,0.0mm,33745.56s
2024-10-18,32.6°C,26.8°C,22.7°C,0.0mm,36000.0s
2024-10-19,31.4°C,26.0°C,22.9°C,0.0mm,35176.46s
2024-10-20,25.9°C,22.9°C,20.3°C,0.0mm,32527.69s
2024-10-21,28.3°C,25.3°C,22.6°C,0.1mm,36729.2s
2024-10-22,28.8°C,25.0°C,21.8°C,0.2mm,36000.0s
2024-10-23,27.0°C,22.2°C,19.5°C,0.0mm,33773.32s
2024-10-24,23.1°C,22.2°C,20.5°C,0.1mm,8887.21s
2024-10-25,24.9°C,24.3°C,22.6°C,0.2mm,0.0s
2024-10-26,26.1°C,24.7°C,23.7°C,3.5mm,0.0s
2024-10-27,28.4°C,25.4°C,22.6°C,0.2mm,17425.84s
2024-10-28,23.5°C,22.2°C,20.5°C,0.3mm,0.0s
2024-10-29,25.2°C,21.9°C,19.4°C,0.1mm,36295.52s
2024-10-30,26.6°C,24.2°C,20.6°C,0.2mm,34070.4s
2024-10-31,26.0°C,24.8°C,23.3°C,47.5mm,0.0s
2024-11-01,24.0°C,22.2°C,20.3°C,9.3mm,99.89s
2024-11-02,25.5°C,22.7°C,20.7°C,0.0mm,35664.07s
2024-11-03,25.1°C,21.7°C,18.6°C,0.0mm,35798.14s
2024-11-04,26.7°C,22.8°C,20.5°C,0.0mm,35744.53s
2024-11-05,25.4°C,21.3°C,17.9°C,0.0mm,33340.57s
2024-11-06,21.8°C,18.3°C,14.9°C,0.0mm,35667.34s
2024-11-07,21.8°C,19.0°C,16.8°C,0.0mm,35631.16s
2024-11-08,23.9°C,21.3°C,17.8°C,0.0mm,34089.04s
2024-11-09,25.8°C,22.5°C,20.2°C,0.0mm,32875.67s
2024-11-10,27.2°C,23.5°C,21.1°C,0.0mm,29329.3s
2024-11-11,25.8°C,22.8°C,20.8°C,0.0mm,35409.84s
2024-11-12,24.0°C,22.3°C,20.9°C,0.1mm,10720.23s
2024-11-13,22.5°C,21.6°C,20.8°C,0.0mm,0.0s
2024-11-14,27.1°C,24.5°C,22.3°C,0.0mm,20019.11s
2024-11-15,28.8°C,25.1°C,23.4°C,0.0mm,18189.64s
2024-11-16,27.2°C,23.5°C,21.3°C,0.0mm,24102.09s
2024-11-17,26.0°C,21.9°C,18.3°C,0.0mm,33273.36s
2024-11-18,20.0°C,18.4°C,17.5°C,0.0mm,23134.37s
2024-11-19,18.7°C,17.9°C,17.4°C,0.8mm,0.0s
2024-11-20,19.0°C,16.9°C,16.0°C,29.1mm,0.0s
2024-11-21,17.8°C,16.8°C,15.6°C,1.4mm,555.32s
2024-11-22,20.0°C,17.1°C,14.6°C,0.0mm,35212.63s
2024-11-23,19.7°C,17.1°C,14.9°C,0.0mm,29223.76s
2024-11-24,20.3°C,18.1°C,16.1°C,3.5mm,24969.46s
2024-11-25,19.3°C,17.9°C,16.4°C,1.0mm,1677.67s
2024-11-26,20.0°C,16.8°C,13.3°C,0.0mm,27848.49s
2024-11-27,20.2°C,14.3°C,9.1°C,0.0mm,35193.43s
2024-11-28,18.9°C,12.9°C,7.4°C,0.0mm,35187.36s
2024-11-29,18.5°C,13.1°C,8.2°C,0.0mm,35183.16s
2024-11-30,19.2°C,15.3°C,10.6°C,0.0mm,32337.75s
2024-12-01,22.3°C,16.3°C,11.4°C,0.0mm,35180.36s
2024-12-02,23.2°C,18.6°C,13.2°C,0.0mm,35181.66s
2024-12-03,21.7°C,19.3°C,17.6°C,0.4mm,21907.97s
2024-12-04,19.5°C,17.4°C,15.2°C,0.0mm,4927.05s
2024-12-05,21.4°C,17.9°C,16.1°C,0.0mm,28275.51s
2024-12-06,20.3°C,17.5°C,15.8°C,0.0mm,31238.33s
2024-12-07,18.1°C,15.8°C,12.7°C,0.2mm,7162.59s
2024-12-08,13.6°C,12.7°C,11.6°C,0.0mm,887.89s
2024-12-09,16.6°C,14.4°C,12.2°C,0.0mm,26259.8s
2024-12-10,18.8°C,16.2°C,14.5°C,0.0mm,16276.31s
2024-12-11,21.4°C,17.1°C,13.8°C,0.0mm,23451.33s
2024-12-12,14.7°C,13.8°C,13.0°C,0.0mm,2851.98s
2024-12-13,16.4°C,14.1°C,11.3°C,0.0mm,26576.23s
2024-12-14,13.2°C,10.5°C,6.4°C,0.0mm,23969.45s
2024-12-15,14.1°C,10.4°C,7.8°C,0.0mm,34890.38s
2024-12-16,15.3°C,10.3°C,5.2°C,0.0mm,31341.71s
2024-12-17,17.2°C,11.4°C,6.3°C,0.0mm,34864.82s
2024-12-18,16.8°C,11.9°C,7.6°C,0.0mm,34856.03s
2024-12-19,12.8°C,10.5°C,8.2°C,0.0mm,24615.41s
2024-12-20,17.3°C,12.5°C,9.2°C,0.0mm,33079.76s
2024-12-21,16.7°C,12.5°C,9.3°C,0.0mm,33269.41s
2024-12-22,12.6°C,9.5°C,7.4°C,0.0mm,34250.03s
2024-12-23,16.4°C,12.0°C,8.7°C,0.0mm,33333.19s
2024-12-24,16.0°C,13.8°C,10.0°C,0.0mm,28889.5s
2024-12-25,17.1°C,15.5°C,13.5°C,0.2mm,603.7s
2024-12-26,16.6°C,14.1°C,12.0°C,0.0mm,12016.02s
2024-12-27,15.6°C,13.2°C,9.9°C,0.0mm,23153.36s
2024-12-28,14.7°C,10.2°C,5.7°C,0.0mm,34905.29s
2024-12-29,13.9°C,11.0°C,6.9°C,0.0mm,33244.3s
2024-12-30,20.3°C,13.6°C,8.8°C,0.0mm,34942.96s
2024-12-31,18.1°C,12.8°C,8.7°C,0.0mm,34965.09s
